"","symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj","ensgene"
"210","MIEF1",390.439221921418,-0.655655096826065,0.0838363692006256,2.27699133800819e-16,9.76070286892842e-15,"ENSG00000100335"
"211","COL7A1",60.2202684679455,-0.653945382198913,0.198818332327789,4.79594596681941e-05,0.000338397828671069,"ENSG00000114270"
"212","GRIP2",71.1665169862362,-0.65382124827301,0.123345242368555,5.65712227960856e-09,8.30841884548363e-08,"ENSG00000144596"
"213","DYRK1B",117.525082843844,-0.653680797042718,0.121288100260644,3.45225138355997e-09,5.25007571826534e-08,"ENSG00000105204"
"214","ZBTB39",63.7998718347083,-0.652104176533579,0.113160542593699,4.00005926887538e-10,7.21342852904293e-09,"ENSG00000166860"
"215","STK32C",334.59980472079,-0.650717949953059,0.10589256864622,3.81576264402552e-11,8.05262893984299e-10,"ENSG00000165752"
"216","ASB8",269.449967835354,-0.649671884605148,0.064757581433967,4.68004051242026e-25,6.09471604959237e-23,"ENSG00000177981"
"217","ZNF408",73.6065239366486,-0.64942017750962,0.113640833287959,5.40063544741063e-10,9.54669028916847e-09,"ENSG00000175213"
"218","DNMT3A",474.092595724821,-0.647109137127777,0.110606327868977,2.42151833966743e-10,4.52544608147113e-09,"ENSG00000119772"
"219","FAM199X",359.06920079494,-0.645789596447599,0.0666458477451978,1.46387647268243e-23,1.52124860110675e-21,"ENSG00000123575"
"220","ZNF304",93.1830410066196,-0.645039259220841,0.114028679013376,7.78452469491108e-10,1.33035199437284e-08,"ENSG00000131845"
"221","TADA1",59.388086455666,-0.644114797299391,0.116747597394954,1.76004958821715e-09,2.83814892846051e-08,"ENSG00000152382"
"222","TRIM23",104.840375369501,-0.643083276674799,0.123958175749468,1.10938547286893e-08,1.54757393150854e-07,"ENSG00000113595"
"223","BRD8",94.7885538756623,-0.642984672268481,0.105441059848009,5.37003051896013e-11,1.10273201555014e-09,"ENSG00000112983"
"224","TADA2B",437.840392886161,-0.641656055495352,0.0741083252049982,2.21018483135896e-19,1.42114884656381e-17,"ENSG00000173011"
"225","VAV3-AS1",93.3341817526345,-0.641589732427412,0.162123092808782,4.03355454770128e-06,3.53769899290287e-05,"ENSG00000230489"
"226","CPT2",66.9017917808278,-0.641476483619862,0.0923072610015868,1.78673099369491e-13,5.29737419686836e-12,"ENSG00000157184"
"227","ORAI1",402.54392156455,-0.63985402100779,0.0871375457994372,1.01283476495799e-14,3.54423267411148e-13,"ENSG00000276045"
"228","TPRG1L",400.539848068608,-0.639459412305155,0.0824404676541126,4.1862302382408e-16,1.73281026970163e-14,"ENSG00000158109"
"229","NOTCH1",5016.10038391641,-0.638770663631822,0.151718970349502,1.38732676739897e-06,1.33017873094134e-05,"ENSG00000148400"
"230","PTPN6",5760.92893405941,-0.636582094522438,0.0827318435690938,6.95980466989913e-16,2.78067846384164e-14,"ENSG00000111679"
"231","PPP1R8",245.781295280332,-0.636020981712712,0.0664296474716489,4.82694982958659e-23,4.64108970530718e-21,"ENSG00000117751"
"232","PAFAH1B2",1998.99282987578,-0.632922075604835,0.0826948642527325,9.81912201925249e-16,3.87046464881493e-14,"ENSG00000168092"
"233","HPCAL1",2842.74723207054,-0.63125694337763,0.101589757395715,2.76490130066489e-11,5.93228458420029e-10,"ENSG00000115756"
"234","TK2",197.759737419913,-0.630578467526601,0.114689804364108,2.12162444107065e-09,3.39196149957029e-08,"ENSG00000166548"
"235","LYPLAL1",203.639452936209,-0.630121663374006,0.115836913779559,2.96416495324336e-09,4.56858862007006e-08,"ENSG00000143353"
"236","CCDC142",66.4326484777934,-0.629342299155598,0.112736117564913,1.31623697109397e-09,2.16663135337836e-08,"ENSG00000135637"
"237","TUSC2",233.5520466621,-0.627249031555901,0.0827604796781069,1.82347835627274e-15,6.98694425673517e-14,"ENSG00000114383"
"238","RGS3",162.880107408592,-0.625306186611339,0.10411303478463,1.06431461752527e-10,2.10570553559615e-09,"ENSG00000138835"
"239","RASSF5",1372.97876642297,-0.623014502634261,0.113249744544718,2.18238635102593e-09,3.46755069951424e-08,"ENSG00000266094"
"240","SLC22A15",800.919389250868,-0.6222053513336,0.097900390775423,1.17193798481461e-11,2.67040929961743e-10,"ENSG00000163393"
"241","ZNF614",99.0833781358516,-0.621721245040051,0.0968339011739594,7.66996078773538e-12,1.79337628600504e-10,"ENSG00000142556"
"242","DPF2",461.677665097871,-0.617030151604505,0.0711573566986111,2.35136811127283e-19,1.50721963419158e-17,"ENSG00000133884"
"243","TMEM11",250.209261186139,-0.616187947694583,0.0774403864713691,9.91731352214625e-17,4.43605745721046e-15,"ENSG00000178307"
"244","SIK2",634.663948015996,-0.615743587001758,0.0819388116791624,3.25297146027483e-15,1.21475754567359e-13,"ENSG00000170145"
"245","TIMM22",102.847729584298,-0.615323977302508,0.087053319949627,9.07323897682894e-14,2.76170066845018e-12,"ENSG00000177370"
"246","ZNF561",182.519056552864,-0.614182935553924,0.0919848695463211,1.43920881858945e-12,3.7820128545717e-11,"ENSG00000171469"
"247","GLMN",50.4566112488868,-0.61393324211983,0.115668506109244,6.84092758164269e-09,9.9195860408654e-08,"ENSG00000174842"
"248","IMP3",86.7706241222048,-0.61260166498177,0.11203174510037,2.81504271084898e-09,4.35833851154467e-08,"ENSG00000177971"
"249","SMAP1",525.999121744894,-0.61123566200748,0.0765695187027514,8.35082149159931e-17,3.80147130555636e-15,"ENSG00000112305"
"250","MSANTD2",107.187014948192,-0.611107048930225,0.0912247100756792,1.26590400742023e-12,3.34797440317206e-11,"ENSG00000120458"
"251","PRICKLE3",82.3348982271059,-0.61083954168919,0.106108443049902,5.32556313144642e-10,9.42207970701992e-09,"ENSG00000012211"
"252","PI4K2A",582.270842344984,-0.610478534412569,0.106773768586369,6.73787131613004e-10,1.16405071537105e-08,"ENSG00000155252"
"253","ANKMY1",226.4323104821,-0.609825533211081,0.0916467059559837,1.73684353729939e-12,4.50659427786536e-11,"ENSG00000144504"
"254","CTCF",555.635761468852,-0.609818155329749,0.0854022429929325,5.59153328955595e-14,1.75383214887048e-12,"ENSG00000102974"
"255","WBP1L",1985.29028339095,-0.609029069999864,0.0561647153085306,1.21834466805292e-28,2.50686598898569e-26,"ENSG00000166272"
"256","LINC00683",155.557926464609,-0.609015084335805,0.163943667133866,1.22814298969462e-05,9.79847621401958e-05,"ENSG00000266256"
"257","ZNF707",58.5596924170007,-0.60817879050378,0.108255720326232,1.22619612681702e-09,2.02652301248088e-08,"ENSG00000181135"
"258","TRMT10C",104.598551717755,-0.605048037871367,0.0984864217035949,5.16376409647831e-11,1.06355966015153e-09,"ENSG00000174173"
"259","RNF34",387.002610727885,-0.60499706309487,0.0629112395877354,4.05993301767409e-23,3.94043310243689e-21,"ENSG00000170633"
"260","LNX2",71.7910839502115,-0.601950045341055,0.119719882528885,3.31056503029394e-08,4.2600491596828e-07,"ENSG00000139517"
"261","RNF216",947.902372729816,-0.599259345154872,0.0884173797008071,8.02685558093524e-13,2.18755735673276e-11,"ENSG00000011275"
"262","ZNF770",156.131143870174,-0.596770415187854,0.0750673171953633,1.22275086868353e-16,5.41060685463062e-15,"ENSG00000198146"
"263","CMTR2",157.815202076474,-0.595856240712436,0.0901945053713746,2.66610275083937e-12,6.77255928410751e-11,"ENSG00000180917"
"264","ZNF845",105.44659003913,-0.594889870199424,0.0904866192668913,3.33426901553247e-12,8.34621888851533e-11,"ENSG00000213799"
"265","KLHDC10",293.09027212865,-0.594554206327261,0.0603978046967233,4.73270033654035e-24,5.20510487653375e-22,"ENSG00000128607"
"266","CLPX",264.155956680738,-0.593241157898974,0.0698976421958905,1.41349458387735e-18,7.83937050077097e-17,"ENSG00000166855"
"267","ZNF282",180.699961375077,-0.592963714425403,0.0856576462017319,3.05161091999528e-13,8.86863648161339e-12,"ENSG00000170265"
"268","DDI2",304.832533832801,-0.59263547515746,0.100967640902968,3.07498951520492e-10,5.62408749020946e-09,"ENSG00000197312"
"269","KDM3A",644.548660003156,-0.589383929838736,0.0649473568504551,7.80533925527443e-21,5.90450957781348e-19,"ENSG00000115548"
"270","DCAF12",265.197841007367,-0.588723030196669,0.0939227043194336,2.62810307911514e-11,5.66832798279593e-10,"ENSG00000198876"
"271","MED21",213.962473025371,-0.586549265097938,0.0665075333351836,8.11149401379205e-20,5.40136248633609e-18,"ENSG00000152944"
"272","C5AR2",423.019290045564,-0.584538711480952,0.136931732693415,1.42630476412838e-06,1.36437223741076e-05,"ENSG00000134830"
"273","GATAD2B",1055.43638743576,-0.583472661002808,0.0924159373333218,2.04092581271666e-11,4.44852643246377e-10,"ENSG00000143614"
"274","USP22",1516.53506377789,-0.583281219871455,0.0576160064174646,3.10771726741661e-25,4.09899939066437e-23,"ENSG00000124422"
"275","HBEGF",1099.3079538171,-0.582374839054971,0.203348752390528,0.000240448595071138,0.00143696494109316,"ENSG00000113070"
"276","ZSWIM3",108.993837283838,-0.581901080170321,0.0893893714540373,5.68736659635854e-12,1.36231961684137e-10,"ENSG00000132801"
"277","SC5D",292.373341933857,-0.58140494924645,0.113033459280612,2.06347092580788e-08,2.76419126103014e-07,"ENSG00000109929"
"278","SURF6",61.1427176812637,-0.580840249141615,0.143234069313575,3.63817587731549e-06,3.21836228940858e-05,"ENSG00000148296"
"279","ZNF432",73.1703817795718,-0.578627099174614,0.0992103605638983,4.26882088526229e-10,7.67790721461162e-09,"ENSG00000256087"
"280","FAM104A",184.661907139389,-0.578151222074062,0.0589581628270329,7.95816944468241e-24,8.39729715352745e-22,"ENSG00000133193"
"281","RBM4B",71.141249172964,-0.577733692556519,0.070133696022498,1.3432156427525e-17,6.74097684518916e-16,"ENSG00000173914"
"282","TWF2",848.460560925497,-0.577146448711004,0.0849199150037936,8.3868743348913e-13,2.27362748767751e-11,"ENSG00000247596"
"283","ZBTB1",245.951352417653,-0.576735644713526,0.111516696962693,1.83522898095206e-08,2.47455252372671e-07,"ENSG00000126804"
"284","VEGFA",1555.56006558804,-0.573974950031713,0.143405026753448,4.69935169281042e-06,4.07306546712341e-05,"ENSG00000112715"
"285","IL16",931.698111316927,-0.573885831210479,0.114944888024892,4.78926383065234e-08,5.99780234811336e-07,"ENSG00000172349"
"286","DEDD2",1278.96120692444,-0.573733487337164,0.0768017181634761,6.38144268413475e-15,2.28355764641316e-13,"ENSG00000160570"
"287","PHOSPHO1",66.9810227866145,-0.570778180295364,0.160592533303008,2.68100178764475e-05,0.000198691167819301,"ENSG00000173868"
"288","KLHL11",94.7029237357439,-0.570371395737111,0.0978011044307819,4.55492144377232e-10,8.16394282465673e-09,"ENSG00000178502"
"289","PMEPA1",322.062030557195,-0.569145607250823,0.188850659209916,0.000162189298595762,0.00100882920432479,"ENSG00000124225"
"290","C1orf131",94.5428438766718,-0.569042723240606,0.0797757592590251,8.17501131354202e-14,2.50684102514815e-12,"ENSG00000143633"
"291","ZBTB18",394.10461644399,-0.568978129525116,0.0819116573084996,3.13057404307371e-13,9.05973157669263e-12,"ENSG00000179456"
"292","BRD1",856.8449780536,-0.567780960831942,0.0742625073897955,1.74227398417648e-15,6.68825177209239e-14,"ENSG00000100425"
"293","MEF2D",2919.74545297522,-0.56712810802434,0.0824608766473325,5.16320423885162e-13,1.42985316848736e-11,"ENSG00000116604"
"294","SLC37A2",1414.34014839415,-0.566795466041657,0.0981879113897022,6.67166793742311e-10,1.15358184437326e-08,"ENSG00000134955"
"295","RNF25",126.530407461838,-0.5667174680321,0.0816261842899633,3.26785472475746e-13,9.44373297986088e-12,"ENSG00000163481"
"296","CENPB",975.337969654355,-0.566715178965184,0.0711174600449948,1.35181220904539e-16,5.95607880370835e-15,"ENSG00000125817"
"297","MAST3",665.950049458574,-0.566188364648646,0.0996040348021316,1.12664466416596e-09,1.87101215576099e-08,"ENSG00000099308"
"298","TBCCD1",81.4710624428294,-0.565730859446301,0.113035735511788,4.75863194581236e-08,5.96670389500518e-07,"ENSG00000113838"
"299","CTU1",98.6740193919294,-0.565166576572184,0.102959547116485,3.48636853035749e-09,5.28746391455829e-08,"ENSG00000142544"
"300","SLC29A3",123.621591403607,-0.564448523632357,0.11489036898662,7.68060968488708e-08,9.34020241585323e-07,"ENSG00000198246"
"301","NUP50",764.499973357063,-0.564195148933552,0.0590800893228123,1.11013145652097e-22,1.03357759499437e-20,"ENSG00000093000"
"302","HINFP",94.663668486757,-0.564096714320461,0.0969715260907172,5.22318972865178e-10,9.25687785157097e-09,"ENSG00000172273"
"303","TXNDC12",80.3086771595357,-0.563639019494961,0.0945946322930772,2.23011588047567e-10,4.20655199648971e-09,"ENSG00000117862"
"304","TMEM70",246.238516678647,-0.562736986334481,0.113359724097676,5.98879146597546e-08,7.4142823829068e-07,"ENSG00000175606"
"305","NXT1",163.044116721256,-0.56182960678264,0.109088373540314,2.28716949185801e-08,3.03031548386802e-07,"ENSG00000132661"
"306","ENG",1368.51717985308,-0.561411541833612,0.10436450545716,6.62754420267101e-09,9.63733918827977e-08,"ENSG00000106991"
"307","ZNF805",263.612093002896,-0.561349420420789,0.0720761685523499,6.00902808563837e-16,2.43389295059242e-14,"ENSG00000204524"
"308","PPL",57.4982209085968,-0.561096472758136,0.100842469509957,2.34815621075715e-09,3.69951471612091e-08,"ENSG00000118898"
"309","TRMT12",99.5118546732505,-0.559917316125974,0.164244316376496,4.70798966982724e-05,0.000333006515800499,"ENSG00000183665"
"310","B3GALT4",174.349711341363,-0.559106917923753,0.0898881949434297,4.51374893341273e-11,9.40029332529356e-10,"ENSG00000235863"
"311","RGS12",384.357665741897,-0.557334449151514,0.127619813134869,1.08695546000189e-06,1.06450240575911e-05,"ENSG00000159788"
"312","CDC42EP4",441.523338374219,-0.557112546535454,0.10504646952246,1.03784649943536e-08,1.45369159784765e-07,"ENSG00000179604"
"313","SOCS6",417.07721331832,-0.555019497161509,0.118595642447897,2.58506675219492e-07,2.84288260252072e-06,"ENSG00000170677"
"314","ZBTB6",109.078070850891,-0.553213691423698,0.100623604293383,3.6318797251481e-09,5.49078304369194e-08,"ENSG00000186130"
"315","ZNF746",711.522412106088,-0.552920330063191,0.0992526168740566,2.40379159694315e-09,3.7756042670765e-08,"ENSG00000181220"
"316","VAPB",593.876207091471,-0.550903845610608,0.0718422326901204,1.69065103817777e-15,6.5022122918777e-14,"ENSG00000124164"
"317","ELOF1",430.312726189014,-0.550088826801898,0.0608570071584173,1.53659968332279e-20,1.10937105558069e-18,"ENSG00000130165"
"318","SIGLEC9",2865.58642740377,-0.54998246548528,0.0798071862462908,5.4083244025838e-13,1.49572154445651e-11,"ENSG00000129450"
"319","DSTYK",209.531014323323,-0.549540707428613,0.0858608800099493,1.52191658113149e-11,3.37082406602385e-10,"ENSG00000133059"
"320","AATK",797.206181366636,-0.54821313258544,0.171043363743148,9.78506373062478e-05,0.000640997998476076,"ENSG00000181409"
"321","ZBTB7B",1943.04471360043,-0.547980960547193,0.0924470143487587,3.04688209076936e-10,5.57763753555787e-09,"ENSG00000160685"
"322","IRF2BPL",1931.78580026368,-0.547483012478388,0.113118958094876,1.24553188843205e-07,1.44627901446827e-06,"ENSG00000119669"
"323","ZNF557",211.961520017179,-0.54696610240554,0.107258692395342,3.3251158148916e-08,4.27342804542221e-07,"ENSG00000130544"
"324","SMAD3",3375.16516298223,-0.546081147305663,0.116588294467127,2.69386548424533e-07,2.9499189038761e-06,"ENSG00000166949"
"325","YTHDF1",921.862426102388,-0.546077682252108,0.0553070264175047,5.45424213228421e-24,5.9379093181947e-22,"ENSG00000149658"
"326","BET1L",176.546190654309,-0.545318173252642,0.090651797708148,1.81633102039903e-10,3.48627118243755e-09,"ENSG00000177951"
"327","SH2B2",895.867276236998,-0.542945884283076,0.124719923896548,1.26547311031165e-06,1.22591218068609e-05,"ENSG00000160999"
"328","CRTC3",229.69146495358,-0.542870562889557,0.0891756464882264,1.18469924864796e-10,2.32598966986454e-09,"ENSG00000140577"
"329","RETREG3",1006.51390812646,-0.542579737714976,0.0791791048369757,7.55889442277752e-13,2.06275612258714e-11,"ENSG00000141699"
"330","TOR4A",2020.60727940407,-0.542438166479428,0.0892549737117247,1.26720738923714e-10,2.48088099342944e-09,"ENSG00000198113"
"331","SYN2",90.9771064898223,-0.54098886767269,0.156139882180071,4.26635646673681e-05,0.00030459594260783,"ENSG00000157152"
"332","NUDT18",115.038765972724,-0.540571103365262,0.118140919073187,4.66596389674454e-07,4.9133507236139e-06,"ENSG00000275074"
"333","KIFC3",201.917385486823,-0.539546404609141,0.182940787954655,0.000223567152717846,0.00134703301151461,"ENSG00000140859"
"334","TIMM29",53.6093413066013,-0.53939804855861,0.0938176935525081,9.46074114413426e-10,1.59691722544468e-08,"ENSG00000142444"
"335","EPOR",50.257859151305,-0.538912311310945,0.109173487691824,8.15739358821726e-08,9.87332532183284e-07,"ENSG00000187266"
"336","XRCC4",383.501923477733,-0.538227300384316,0.0901822496537164,2.56930643343649e-10,4.79293283539341e-09,"ENSG00000152422"
"337","NAB2",1377.69120289191,-0.538056725415151,0.16446458022388,8.28130221491851e-05,0.000551622124875892,"ENSG00000166886"
"338","MED9",134.340333659497,-0.537945237050502,0.0904412791129809,2.91291728841691e-10,5.36101843707212e-09,"ENSG00000141026"
"339","ZFYVE21",54.1147827781113,-0.537503983235192,0.105222563064907,3.40090220939708e-08,4.36810011613947e-07,"ENSG00000100711"
"340","OXLD1",76.2870333949562,-0.536973259939612,0.101004004835627,1.12326833083596e-08,1.56587867041197e-07,"ENSG00000204237"
"341","FRAT2",544.629978272579,-0.536520021309263,0.11505914203077,3.17415097294208e-07,3.43743844311875e-06,"ENSG00000181274"
"342","ULBP1",74.3993524636345,-0.536474102848995,0.183110825573969,0.000239998395502385,0.0014346911638167,"ENSG00000111981"
"343","JDP2",1400.83027677694,-0.536077414513648,0.0859078453355395,4.7851824895058e-11,9.91539928540497e-10,"ENSG00000140044"
"344","SH3GL1",1221.04043159089,-0.534197795579449,0.0698335869292041,2.2628851707574e-15,8.63842769452769e-14,"ENSG00000141985"
"345","USP3",1079.98016903534,-0.531741542862791,0.0823044854339157,1.18576631681604e-11,2.69893005916006e-10,"ENSG00000140455"
"346","ZNF628",95.4185862771219,-0.530326202649193,0.11548172095886,4.61938027559195e-07,4.86678794421813e-06,"ENSG00000197483"
"347","ZDHHC7",1425.58723158015,-0.529881028166739,0.0601456258083622,1.46213155228129e-19,9.581152490363e-18,"ENSG00000153786"
"348","DCUN1D4",235.596774877093,-0.527555935204767,0.0969103008662745,5.97382856058135e-09,8.73614047352678e-08,"ENSG00000109184"
"349","MAP7D1",3122.01489320027,-0.527544286332336,0.118218840429402,8.55795643554709e-07,8.5479860008649e-06,"ENSG00000116871"
"350","ACVR1B",932.474676215745,-0.527412194027706,0.078959304741946,2.83358596699007e-12,7.17144709185581e-11,"ENSG00000135503"
"351","SLC23A2",707.512223855485,-0.526993134595199,0.0990723816637327,1.19066654402e-08,1.65088644270589e-07,"ENSG00000089057"
"352","ETV6",6356.08842520011,-0.526934906874527,0.0972112925463966,6.82958434838667e-09,9.91012183021186e-08,"ENSG00000139083"
